Recall,Precision,Threshold
0.8970588235294118,0.2785388127853881,0.025011249
0.8970588235294118,0.2798165137614679,0.02564643
0.8970588235294118,0.28110599078341014,0.026308091
0.8970588235294118,0.2824074074074074,0.026627537
0.8970588235294118,0.2837209302325581,0.026757458
0.8970588235294118,0.2850467289719626,0.027796375
0.8970588235294118,0.2863849765258216,0.027948862
0.8970588235294118,0.28773584905660377,0.027976694
0.8970588235294118,0.2890995260663507,0.02803154
0.8970588235294118,0.2904761904761905,0.028480787
0.8970588235294118,0.291866028708134,0.028993849
0.8970588235294118,0.2932692307692308,0.029291324
0.8970588235294118,0.2946859903381642,0.030128818
0.8970588235294118,0.2961165048543689,0.030823724
0.8970588235294118,0.2975609756097561,0.031182565
0.8970588235294118,0.29901960784313725,0.031914484
0.8970588235294118,0.30049261083743845,0.031934444
0.8970588235294118,0.30198019801980197,0.03291515
0.8970588235294118,0.3034825870646766,0.033434298
0.8970588235294118,0.305,0.03351669
0.8970588235294118,0.3065326633165829,0.033583958
0.8970588235294118,0.30808080808080807,0.033673767
0.8970588235294118,0.3096446700507614,0.033716563
0.8970588235294118,0.3112244897959184,0.033822697
0.8970588235294118,0.3128205128205128,0.03423431
0.8970588235294118,0.31443298969072164,0.03528081
0.8970588235294118,0.3160621761658031,0.038377315
0.8970588235294118,0.3177083333333333,0.038642947
0.8970588235294118,0.3193717277486911,0.04207679
0.8970588235294118,0.32105263157894737,0.04328832
0.8970588235294118,0.32275132275132273,0.04389402
0.8970588235294118,0.324468085106383,0.044611078
0.8970588235294118,0.32620320855614976,0.045205094
0.8970588235294118,0.3279569892473118,0.045527536
0.8970588235294118,0.32972972972972975,0.047067717
0.8970588235294118,0.33152173913043476,0.049040895
0.8970588235294118,0.3333333333333333,0.050747544
0.8970588235294118,0.33516483516483514,0.05094144
0.8970588235294118,0.3370165745856354,0.051194392
0.8970588235294118,0.3388888888888889,0.05296901
0.8970588235294118,0.3407821229050279,0.05342822
0.8970588235294118,0.34269662921348315,0.054434966
0.8970588235294118,0.3446327683615819,0.054815553
0.8970588235294118,0.3465909090909091,0.055254247
0.8970588235294118,0.3485714285714286,0.05601872
0.8970588235294118,0.3505747126436782,0.057035815
0.8970588235294118,0.35260115606936415,0.057719603
0.8970588235294118,0.3546511627906977,0.058090813
0.8970588235294118,0.3567251461988304,0.05828063
0.8970588235294118,0.3588235294117647,0.058375638
0.8970588235294118,0.3609467455621302,0.060711473
0.8970588235294118,0.3630952380952381,0.062198468
0.8970588235294118,0.3652694610778443,0.062320378
0.8970588235294118,0.3674698795180723,0.0624217
0.8970588235294118,0.3696969696969697,0.06345755
0.8970588235294118,0.3719512195121951,0.06681136
0.8970588235294118,0.37423312883435583,0.06700392
0.8970588235294118,0.3765432098765432,0.06960789
0.8970588235294118,0.37888198757763975,0.07016051
0.8970588235294118,0.38125,0.07076106
0.8970588235294118,0.3836477987421384,0.07194136
0.8970588235294118,0.3860759493670886,0.0734205
0.8970588235294118,0.3885350318471338,0.07384062
0.8970588235294118,0.391025641025641,0.07667676
0.8970588235294118,0.3935483870967742,0.07770529
0.8970588235294118,0.3961038961038961,0.07778289
0.8970588235294118,0.39869281045751637,0.08833045
0.8970588235294118,0.40131578947368424,0.09020233
0.8970588235294118,0.40397350993377484,0.091495894
0.8970588235294118,0.4066666666666667,0.091655955
0.8970588235294118,0.40939597315436244,0.09411434
0.8970588235294118,0.41216216216216217,0.09791698
0.8970588235294118,0.41496598639455784,0.09842884
0.8970588235294118,0.4178082191780822,0.0988246
0.8970588235294118,0.4206896551724138,0.10156203
0.8970588235294118,0.4236111111111111,0.104539685
0.8823529411764706,0.4195804195804196,0.105377436
0.8676470588235294,0.4154929577464789,0.10624145
0.8676470588235294,0.41843971631205673,0.10804458
0.8676470588235294,0.42142857142857143,0.11665291
0.8676470588235294,0.4244604316546763,0.119034596
0.8676470588235294,0.427536231884058,0.1236971
0.8676470588235294,0.4306569343065693,0.12481866
0.8676470588235294,0.4338235294117647,0.12639388
0.8676470588235294,0.43703703703703706,0.12741323
0.8676470588235294,0.44029850746268656,0.13180631
0.8676470588235294,0.44360902255639095,0.1375688
0.8676470588235294,0.44696969696969696,0.1427723
0.8676470588235294,0.45038167938931295,0.14627089
0.8676470588235294,0.45384615384615384,0.14872791
0.8676470588235294,0.4573643410852713,0.15283757
0.8676470588235294,0.4609375,0.17059492
0.8676470588235294,0.4645669291338583,0.17282914
0.8676470588235294,0.46825396825396826,0.17605324
0.8676470588235294,0.472,0.18008155
0.8676470588235294,0.47580645161290325,0.1858579
0.8676470588235294,0.4796747967479675,0.19946413
0.8676470588235294,0.48360655737704916,0.20074418
0.8676470588235294,0.48760330578512395,0.20219122
0.8676470588235294,0.49166666666666664,0.21052302
0.8676470588235294,0.4957983193277311,0.2106152
0.8676470588235294,0.5,0.213539
0.8676470588235294,0.5042735042735043,0.21706565
0.8676470588235294,0.5086206896551724,0.23751006
0.8676470588235294,0.5130434782608696,0.24579939
0.8529411764705882,0.5087719298245614,0.24613562
0.8529411764705882,0.5132743362831859,0.25024584
0.8529411764705882,0.5178571428571429,0.25189316
0.8529411764705882,0.5225225225225225,0.26610866
0.8529411764705882,0.5272727272727272,0.27491298
0.8529411764705882,0.5321100917431193,0.27682456
0.8529411764705882,0.5370370370370371,0.27806085
0.8529411764705882,0.5420560747663551,0.28117022
0.8529411764705882,0.5471698113207547,0.28704512
0.8529411764705882,0.5523809523809524,0.2889088
0.8382352941176471,0.5480769230769231,0.3071877
0.8382352941176471,0.5533980582524272,0.3095919
0.8382352941176471,0.5588235294117647,0.3195067
0.8382352941176471,0.5643564356435643,0.3527777
0.8382352941176471,0.57,0.35353422
0.8235294117647058,0.5656565656565656,0.37005904
0.8235294117647058,0.5714285714285714,0.4033496
0.8235294117647058,0.5773195876288659,0.41343954
0.8088235294117647,0.5729166666666666,0.41527778
0.8088235294117647,0.5789473684210527,0.4239761
0.8088235294117647,0.5851063829787234,0.4548296
0.8088235294117647,0.5913978494623656,0.45706713
0.8088235294117647,0.5978260869565217,0.45979336
0.8088235294117647,0.6043956043956044,0.46409258
0.8088235294117647,0.6111111111111112,0.48597327
0.8088235294117647,0.6179775280898876,0.4870735
0.8088235294117647,0.625,0.52717716
0.8088235294117647,0.632183908045977,0.57658595
0.8088235294117647,0.6395348837209303,0.6269398
0.7941176470588235,0.6352941176470588,0.63347036
0.7941176470588235,0.6428571428571429,0.6565246
0.7941176470588235,0.6506024096385542,0.6756575
0.7941176470588235,0.6585365853658537,0.69594187
0.7941176470588235,0.6666666666666666,0.703506
0.7941176470588235,0.675,0.70407146
0.7941176470588235,0.6835443037974683,0.70881385
0.7941176470588235,0.6923076923076923,0.72253484
0.7941176470588235,0.7012987012987013,0.7239718
0.7941176470588235,0.7105263157894737,0.726479
0.7941176470588235,0.72,0.73019797
0.7941176470588235,0.7297297297297297,0.76026195
0.7941176470588235,0.7397260273972602,0.764636
0.7941176470588235,0.75,0.7695955
0.7941176470588235,0.7605633802816901,0.8020638
0.7941176470588235,0.7714285714285715,0.80958974
0.7941176470588235,0.782608695652174,0.81564015
0.7794117647058824,0.7794117647058824,0.8267577
0.7794117647058824,0.7910447761194029,0.8533328
0.7647058823529411,0.7878787878787878,0.8598136
0.7647058823529411,0.8,0.8690976
0.7647058823529411,0.8125,0.8723512
0.7647058823529411,0.8253968253968254,0.8732682
0.75,0.8225806451612904,0.8800926
0.75,0.8360655737704918,0.8844029
0.7352941176470589,0.8333333333333334,0.88528806
0.7352941176470589,0.847457627118644,0.9061491
0.7352941176470589,0.8620689655172413,0.9105053
0.7352941176470589,0.8771929824561403,0.9158759
0.7352941176470589,0.8928571428571429,0.9288589
0.7352941176470589,0.9090909090909091,0.93615335
0.7352941176470589,0.9259259259259259,0.9405952
0.7205882352941176,0.9245283018867925,0.94643766
0.7058823529411765,0.9230769230769231,0.94825906
0.6911764705882353,0.9215686274509803,0.95090854
0.6764705882352942,0.92,0.95926833
0.6617647058823529,0.9183673469387755,0.9646561
0.6617647058823529,0.9375,0.96884805
0.6470588235294118,0.9361702127659575,0.9690249
0.6470588235294118,0.9565217391304348,0.96903384
0.6323529411764706,0.9555555555555556,0.97479224
0.6176470588235294,0.9545454545454546,0.9750522
0.6029411764705882,0.9534883720930233,0.9766842
0.5882352941176471,0.9523809523809523,0.98597056
0.5735294117647058,0.9512195121951219,0.9870396
0.5735294117647058,0.975,0.98771507
0.5735294117647058,1.0,0.98816144
0.5588235294117647,1.0,0.98904115
0.5441176470588235,1.0,0.99033546
0.5294117647058824,1.0,0.9903374
0.5147058823529411,1.0,0.9917665
0.5,1.0,0.9922746
0.4852941176470588,1.0,0.99232024
0.47058823529411764,1.0,0.9930687
0.45588235294117646,1.0,0.99365145
0.4411764705882353,1.0,0.9942608
0.4264705882352941,1.0,0.99507195
0.4117647058823529,1.0,0.99531037
0.39705882352941174,1.0,0.9957088
0.38235294117647056,1.0,0.995955
0.36764705882352944,1.0,0.9960847
0.35294117647058826,1.0,0.99679476
0.3382352941176471,1.0,0.9973072
0.3235294117647059,1.0,0.99764246
0.3088235294117647,1.0,0.99815136
0.29411764705882354,1.0,0.9984296
0.27941176470588236,1.0,0.99846727
0.2647058823529412,1.0,0.99848855
0.25,1.0,0.9985323
0.23529411764705882,1.0,0.9985813
0.22058823529411764,1.0,0.99869365
0.20588235294117646,1.0,0.9987054
0.19117647058823528,1.0,0.9987556
0.17647058823529413,1.0,0.99877983
0.16176470588235295,1.0,0.9988273
0.14705882352941177,1.0,0.9989849
0.1323529411764706,1.0,0.9989862
0.11764705882352941,1.0,0.9992041
0.10294117647058823,1.0,0.99929416
0.08823529411764706,1.0,0.9994018
0.07352941176470588,1.0,0.9994254
0.058823529411764705,1.0,0.999511
0.04411764705882353,1.0,0.99951565
0.029411764705882353,1.0,0.9995376
0.014705882352941176,1.0,0.999972
